x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.03743624687194824,-0.0418010950088501,-0.012827444399277965,-0.06719386577606201,-0.09764474630355835,-0.02517692702500085,-0.09800785779953003,-0.13645517826080322,-0.03931824448196153,-0.12596887350082397,-0.14699071645736694,-0.051120515490453045,-0.020890474319458008,-0.1637415885925293,-0.018162035892288486,-0.013934612274169922,-0.2322586178779602,-0.0437007355937169,-0.019206702709197998,-0.18656551837921143,-0.05664546372977952,-0.025700509548187256,-0.13566285371780396,-0.061180974865834514,0.006518542766571045,-0.1537092924118042,-0.021319951439778606,0.013372719287872314,-0.20383846759796143,-0.050391800279300014,-0.001017153263092041,-0.1475299596786499,-0.05904639842597703,-0.011944472789764404,-0.10389089584350586,-0.06020772042361955,0.03287225961685181,-0.1393713355064392,-0.02727992417899827,0.045452237129211426,-0.1945834755897522,-0.05285685467211465,0.028848230838775635,-0.14604663848876953,-0.052928193981330196,0.015318751335144043,-0.10600340366363525,-0.04755411627380113,0.0547710657119751,-0.11792993545532227,-0.0343635711321042,0.08173668384552002,-0.1584436297416687,-0.052435800010840694,0.1007111668586731,-0.18239164352416992,-0.05806897538391809,0.11804670095443726,-0.21018612384796143,-0.059227730656544963,Y
0.0,0.0,0.0,-0.03593015670776367,-0.03805309534072876,-0.01374013708098687,-0.06428486108779907,-0.09042191505432129,-0.026616443741460216,-0.0941011905670166,-0.12701135873794556,-0.040937223333259,-0.12090003490447998,-0.1374831199645996,-0.052997902828593624,-0.02106529474258423,-0.15232062339782715,-0.021292527067799938,-0.012669086456298828,-0.22183465957641602,-0.046066895920176876,-0.017117619514465332,-0.17931342124938965,-0.0580042981089548,-0.024051785469055176,-0.13017284870147705,-0.06183345695151843,0.005675613880157471,-0.14164334535598755,-0.02386082043065585,0.014626026153564453,-0.1936168670654297,-0.05237804805054225,0.00211334228515625,-0.14004886150360107,-0.060704898882050884,-0.009079456329345703,-0.09786272048950195,-0.06148981009735621,0.03148341178894043,-0.12794768810272217,-0.028916255432505977,0.04425549507141113,-0.18419277667999268,-0.053562332737584484,0.030674993991851807,-0.13738977909088135,-0.0534344174446062,0.018816053867340088,-0.09804725646972656,-0.047906988161940944,0.053446173667907715,-0.10857105255126953,-0.03510734145655192,0.07844686508178711,-0.14893901348114014,-0.05232223575129069,0.09631466865539551,-0.17144900560379028,-0.05726427664174594,0.11229342222213745,-0.19756275415420532,-0.05786180575503863,Y
0.0,0.0,0.0,-0.03508138656616211,-0.03805875778198242,-0.01400994614854767,-0.061568379402160645,-0.08858352899551392,-0.026731805998537084,-0.08943343162536621,-0.12332010269165039,-0.04064368655130579,-0.11561954021453857,-0.134321928024292,-0.052245443809482595,-0.0205613374710083,-0.1504839062690735,-0.020692126948091527,-0.011993050575256348,-0.21755319833755493,-0.044671559828969976,-0.015379130840301514,-0.17457318305969238,-0.056152301031801244,-0.021347641944885254,-0.1274089813232422,-0.05984614615485384,0.005648910999298096,-0.14023452997207642,-0.022866698104593297,0.01537466049194336,-0.19140362739562988,-0.05042292748734667,0.002990424633026123,-0.139972984790802,-0.05880907748982622,-0.00788348913192749,-0.09980261325836182,-0.05980013136908724,0.03066188097000122,-0.12653404474258423,-0.027531456324908277,0.04400354623794556,-0.1812819242477417,-0.0512829219286175,0.029762685298919678,-0.13732516765594482,-0.05145945971057131,0.017384707927703857,-0.10038900375366211,-0.046351386356803914,0.05175459384918213,-0.10699230432510376,-0.03334998910472109,0.0759270191192627,-0.14544063806533813,-0.05000078876659586,0.09286212921142578,-0.16748684644699097,-0.055005708831998845,0.10806155204772949,-0.19315552711486816,-0.055726332712623616,Y
0.0,0.0,0.0,-0.033541083335876465,-0.035743653774261475,-0.013987235329182113,-0.05862075090408325,-0.08517271280288696,-0.026529064937562907,-0.08477437496185303,-0.12008458375930786,-0.04016162694904324,-0.11073994636535645,-0.12821555137634277,-0.051801188453168834,-0.017854273319244385,-0.14438670873641968,-0.020656612305970157,-0.009523212909698486,-0.2068585753440857,-0.04445148126694676,-0.013386130332946777,-0.16531014442443848,-0.056318345083923305,-0.019187331199645996,-0.1188422441482544,-0.060327800526351893,0.007694542407989502,-0.13300323486328125,-0.022594392835230792,0.017446696758270264,-0.18297314643859863,-0.0494184741518211,0.0057471394538879395,-0.13296514749526978,-0.05740276591393467,-0.004152655601501465,-0.09341895580291748,-0.058159089251489604,0.031758248805999756,-0.1189732551574707,-0.027011458366246188,0.04521387815475464,-0.1721852421760559,-0.0500169606647205,0.031567931175231934,-0.12938648462295532,-0.05010860653135296,0.019770264625549316,-0.0932234525680542,-0.04505467654678341,0.051870763301849365,-0.09997683763504028,-0.032565253390998805,0.07492482662200928,-0.13672685623168945,-0.0484879376134586,0.09087121486663818,-0.15775710344314575,-0.05312578619930264,0.1050797700881958,-0.18278241157531738,-0.05370707304689404,Y
0.0,0.0,0.0,-0.03304260969161987,-0.0339207649230957,-0.014267632494323834,-0.057475507259368896,-0.08173108100891113,-0.026964968758278474,-0.08339577913284302,-0.11736440658569336,-0.040716794076018914,-0.1095808744430542,-0.12392455339431763,-0.05250014433508454,-0.01835399866104126,-0.1405700445175171,-0.02052041584497033,-0.01087343692779541,-0.20051658153533936,-0.043312866928630456,-0.01434183120727539,-0.1582651138305664,-0.05446682939177094,-0.01982194185256958,-0.11489295959472656,-0.05839893663173257,0.005843639373779297,-0.12988078594207764,-0.022551064136081322,0.013546109199523926,-0.17917895317077637,-0.049028300436788186,0.002988278865814209,-0.13101673126220703,-0.05729821020608483,-0.005531668663024902,-0.09352385997772217,-0.05866218427067338,0.028804123401641846,-0.11632972955703735,-0.02709286169951497,0.04070138931274414,-0.16823571920394897,-0.04984315926080285,0.02805924415588379,-0.1289244294166565,-0.05089993471150933,0.017112135887145996,-0.09595000743865967,-0.0469017296457821,0.04838770627975464,-0.09833353757858276,-0.032832768502288445,0.07105690240859985,-0.1351557970046997,-0.0484193756604725,0.08750712871551514,-0.15587681531906128,-0.053943377676063164,0.10198849439620972,-0.18046844005584717,-0.05564551124220429,Y
0.0,0.0,0.0,-0.034094810485839844,-0.03159517049789429,-0.012089028718634154,-0.059379398822784424,-0.0770065188407898,-0.022890524702830817,-0.08318537473678589,-0.10924392938613892,-0.035094169663949515,-0.10660022497177124,-0.11588066816329956,-0.045262118565602805,-0.017446935176849365,-0.1382683515548706,-0.014746313678784873,-0.012988924980163574,-0.19550329446792603,-0.0353383400912719,-0.01656264066696167,-0.15635287761688232,-0.045380582797093894,-0.02095431089401245,-0.1128009557723999,-0.04863652377085259,0.005767703056335449,-0.12893670797348022,-0.01704787625627091,0.0111771821975708,-0.1745854616165161,-0.04157730354623368,0.0011216402053833008,-0.12757784128189087,-0.049015538531108405,-0.005803167819976807,-0.08975064754486084,-0.049752102928920294,0.02798515558242798,-0.11657524108886719,-0.021915253015919234,0.037587106227874756,-0.16373085975646973,-0.0436066777880626,0.024228811264038086,-0.12438493967056274,-0.04464816837267449,0.013751804828643799,-0.09179043769836426,-0.04059394984201958,0.04703927040100098,-0.09946483373641968,-0.02783264382438233,0.06954091787338257,-0.13295942544937134,-0.04285477264480164,0.08496206998825073,-0.1534109115600586,-0.04835866554336121,0.09877866506576538,-0.17824959754943848,-0.04995524300889542,Y
0.0,0.0,0.0,-0.032701194286346436,-0.02883899211883545,-0.011369256237856007,-0.05750614404678345,-0.07284879684448242,-0.02206481614183531,-0.08145397901535034,-0.10533392429351807,-0.0343306045330678,-0.10565066337585449,-0.1120835542678833,-0.0446249488092576,-0.020137906074523926,-0.13452333211898804,-0.01461680226992712,-0.016469180583953857,-0.19170606136322021,-0.03517715812694178,-0.019987165927886963,-0.1511247158050537,-0.04530568973194704,-0.02333998680114746,-0.10887235403060913,-0.04869446710716829,0.002377033233642578,-0.12653809785842896,-0.01727956154417143,0.007129371166229248,-0.1734948754310608,-0.04151152999173746,-0.0023731589317321777,-0.12523114681243896,-0.048610104183069325,-0.007722973823547363,-0.08754926919937134,-0.0490844006932889,0.024450957775115967,-0.11476302146911621,-0.02239161350797758,0.03399848937988281,-0.16294538974761963,-0.04328450367819414,0.02114725112915039,-0.12417888641357422,-0.043630389431825733,0.011547744274139404,-0.09251487255096436,-0.039201823929658985,0.04374539852142334,-0.09849798679351807,-0.02854541310142622,0.0656232237815857,-0.13325321674346924,-0.042241955111137486,0.08017760515213013,-0.15414011478424072,-0.04673706547390566,0.0935593843460083,-0.17923468351364136,-0.04777792648445711,Y
0.0,0.0,0.0,-0.031752705574035645,-0.028476953506469727,-0.01143574042129103,-0.05576258897781372,-0.07165670394897461,-0.0222017949249107,-0.07960623502731323,-0.10418665409088135,-0.03416946509736363,-0.10306262969970703,-0.11219292879104614,-0.04403870159643475,-0.019427835941314697,-0.1322970986366272,-0.015887193175728953,-0.016015172004699707,-0.18994140625,-0.03538557866471592,-0.019371986389160156,-0.14960157871246338,-0.04451106095569912,-0.022722482681274414,-0.10799622535705566,-0.04755843410151783,0.0023960471153259277,-0.12538975477218628,-0.018130207228239215,0.0065926313400268555,-0.1690225601196289,-0.041305802556451,-0.0030129551887512207,-0.1212262511253357,-0.047839864882405436,-0.008461534976959229,-0.08504229784011841,-0.048344038220818675,0.023876845836639404,-0.11492687463760376,-0.022561425137098468,0.03306865692138672,-0.16237962245941162,-0.04227603578823391,0.020084381103515625,-0.12453663349151611,-0.041924711110766566,0.010586142539978027,-0.09324020147323608,-0.03761689716833416,0.04236942529678345,-0.09959155321121216,-0.028003770651992,0.06308132410049438,-0.1333554983139038,-0.04157255941885296,0.07626765966415405,-0.15478026866912842,-0.04565966853755299,0.0885171890258789,-0.1799294352531433,-0.04648988300817791,Y
0.0,0.0,0.0,-0.03143709897994995,-0.029843270778656006,-0.010348178492748161,-0.05387657880783081,-0.07302433252334595,-0.020494640851282497,-0.07667362689971924,-0.10627573728561401,-0.03213524543669166,-0.09974938631057739,-0.11307263374328613,-0.04187696524884643,-0.01918083429336548,-0.1316576600074768,-0.013240517163538357,-0.015186309814453125,-0.18902677297592163,-0.03209516876366081,-0.018727362155914307,-0.15182703733444214,-0.04149930276896896,-0.02238285541534424,-0.11242139339447021,-0.04488871344354095,0.001814424991607666,-0.12471586465835571,-0.015849898615741154,0.005836844444274902,-0.16912853717803955,-0.03787120156910362,-0.00329512357711792,-0.12397146224975586,-0.04468765580084266,-0.008186280727386475,-0.09014296531677246,-0.04559424617316665,0.023074090480804443,-0.11431306600570679,-0.020605354616307636,0.031884193420410156,-0.1625654697418213,-0.03943907939817848,0.019544780254364014,-0.12557506561279297,-0.038996511185430904,0.010760128498077393,-0.0948064923286438,-0.03468625345256271,0.04150521755218506,-0.09913384914398193,-0.026345129171275516,0.06079661846160889,-0.13398116827011108,-0.038991012656950375,0.07350611686706543,-0.15582537651062012,-0.04238132485177459,0.08576041460037231,-0.18091076612472534,-0.042744942987226864,Y
0.0,0.0,0.0,-0.031021058559417725,-0.028243839740753174,-0.01030610764466644,-0.05361950397491455,-0.0704534649848938,-0.02027662454240442,-0.07610195875167847,-0.10344642400741577,-0.0317485014169705,-0.09872972965240479,-0.11050236225128174,-0.041427010503340966,-0.01908499002456665,-0.1287129521369934,-0.012210895140398748,-0.01609969139099121,-0.1856396198272705,-0.030575714838434465,-0.01932591199874878,-0.1509050726890564,-0.039862355050374276,-0.02228105068206787,-0.11199301481246948,-0.04321300035410047,0.001190781593322754,-0.12249994277954102,-0.014684223402966268,0.004788637161254883,-0.1652393937110901,-0.03641555627875448,-0.004072427749633789,-0.12089782953262329,-0.04318288138203741,-0.008846521377563477,-0.08721840381622314,-0.04396071454577566,0.021807968616485596,-0.11292475461959839,-0.019366260451008088,0.030075669288635254,-0.16031217575073242,-0.037883365359832055,0.018238186836242676,-0.1242380142211914,-0.037640629169274575,0.009906888008117676,-0.09381270408630371,-0.0334800126224053,0.03983563184738159,-0.0984296202659607,-0.025037228894163377,0.05924898386001587,-0.13217729330062866,-0.03740195727043272,0.07152163982391357,-0.15407806634902954,-0.04090306332402349,0.08308756351470947,-0.17922276258468628,-0.0413801761537087,Y
0.0,0.0,0.0,-0.03113734722137451,-0.028503835201263428,-0.00972813019721741,-0.05343085527420044,-0.06991785764694214,-0.01924539288698668,-0.07549327611923218,-0.10166662931442261,-0.030219518823614067,-0.09726804494857788,-0.10826659202575684,-0.03948632372735972,-0.018976807594299316,-0.1275048851966858,-0.011697422957112735,-0.01633143424987793,-0.18353909254074097,-0.029290146438469833,-0.019498229026794434,-0.15196597576141357,-0.03829435749172205,-0.022358179092407227,-0.11356198787689209,-0.041622394008626884,0.0008913278579711914,-0.12173676490783691,-0.014137173315575069,0.003822028636932373,-0.16343611478805542,-0.035099112672796196,-0.0051004886627197266,-0.12065708637237549,-0.041701522899856514,-0.009841680526733398,-0.08662170171737671,-0.042572521848669,0.021195173263549805,-0.11258482933044434,-0.0186783403736257,0.028838813304901123,-0.15887784957885742,-0.03661534680246348,0.016883909702301025,-0.12397819757461548,-0.03655624134658808,0.008641839027404785,-0.09345996379852295,-0.03273268534063334,0.03909194469451904,-0.09823745489120483,-0.02415820701240534,0.05790913105010986,-0.13159412145614624,-0.03649705393432612,0.0698012113571167,-0.1534557342529297,-0.040204194618453926,0.08121675252914429,-0.1777626872062683,-0.04089552654146189,Y
0.0,0.0,0.0,-0.030637264251708984,-0.02937263250350952,-0.009933010643450757,-0.05305439233779907,-0.07102048397064209,-0.01968885396244957,-0.07515949010848999,-0.10209447145462036,-0.030754642529515763,-0.09653723239898682,-0.10765129327774048,-0.040150226993588944,-0.017779827117919922,-0.12614959478378296,-0.012909809095887681,-0.015193164348602295,-0.18071001768112183,-0.030674666134743234,-0.01842886209487915,-0.14916294813156128,-0.03981081951978638,-0.021741747856140137,-0.11102688312530518,-0.04333757419708206,0.001986205577850342,-0.11946940422058105,-0.01544814926209881,0.00444716215133667,-0.16042780876159668,-0.036952374471454164,-0.004657149314880371,-0.11803776025772095,-0.04389144663336708,-0.009746968746185303,-0.08356952667236328,-0.044943446261910935,0.02191692590713501,-0.10934960842132568,-0.020034858925370713,0.02908080816268921,-0.15520906448364258,-0.038499196959762116,0.017073750495910645,-0.12130600214004517,-0.03897658918621971,0.008668780326843262,-0.09108549356460571,-0.03545297492864563,0.03948009014129639,-0.09415918588638306,-0.02551030178192093,0.05826711654663086,-0.1270926594734192,-0.03851700757267906,0.07058507204055786,-0.1483657956123352,-0.042731093211202165,0.08222764730453491,-0.17206186056137085,-0.04372370053651764,Y
0.0,0.0,0.0,-0.030449211597442627,-0.027710437774658203,-0.010034880542320934,-0.053507983684539795,-0.06630837917327881,-0.01970553206012937,-0.07579958438873291,-0.09494459629058838,-0.03064526425407621,-0.09647887945175171,-0.10174262523651123,-0.03983672702418062,-0.0181618332862854,-0.1212846040725708,-0.012962814361912933,-0.015751779079437256,-0.17488425970077515,-0.030928840802175728,-0.019195377826690674,-0.1426345705986023,-0.04024856904254648,-0.022531211376190186,-0.10476803779602051,-0.043774735123975006,0.001674652099609375,-0.115542471408844,-0.0152549212212989,0.004212617874145508,-0.15643680095672607,-0.03667320677743646,-0.004377424716949463,-0.11530560255050659,-0.04365893074975702,-0.009134054183959961,-0.08113157749176025,-0.04478653514490816,0.0216485857963562,-0.10609036684036255,-0.019600255356294838,0.028758645057678223,-0.15028804540634155,-0.03812340641127321,0.01768726110458374,-0.11551123857498169,-0.038491345883471695,0.010260224342346191,-0.0846104621887207,-0.03478032344685289,0.03935056924819946,-0.09160017967224121,-0.02485949540243837,0.05802130699157715,-0.12290364503860474,-0.03802071133361551,0.07059359550476074,-0.14287996292114258,-0.042291361780030456,0.08249318599700928,-0.16520071029663086,-0.04323713848100397,Y
0.0,0.0,0.0,-0.029236197471618652,-0.02788221836090088,-0.009920931807954503,-0.05113762617111206,-0.0673486590385437,-0.019824871248800946,-0.07313919067382812,-0.0972517728805542,-0.031109591401417447,-0.09404665231704712,-0.10477757453918457,-0.040657771206696225,-0.017287492752075195,-0.12199550867080688,-0.013090198314984036,-0.014887630939483643,-0.17556869983673096,-0.03165098784049292,-0.017810165882110596,-0.14181262254714966,-0.041474820501406384,-0.02109205722808838,-0.1029326319694519,-0.04522827399452467,0.0025261640548706055,-0.11583614349365234,-0.015524449213643265,0.0050591230392456055,-0.1556171178817749,-0.037264068997700406,-0.0037216544151306152,-0.11326754093170166,-0.044498746670086575,-0.009229600429534912,-0.0789833664894104,-0.04577722159703512,0.022541284561157227,-0.10578680038452148,-0.02000835669716139,0.030023396015167236,-0.15038591623306274,-0.03850445655663748,0.01901000738143921,-0.1158180832862854,-0.03893053663452406,0.010994255542755127,-0.08563756942749023,-0.03531006110389967,0.040113866329193115,-0.09082651138305664,-0.02539182213624258,0.05933225154876709,-0.1228899359703064,-0.03826617208798666,0.07205021381378174,-0.1424950361251831,-0.04237209392269392,0.08380275964736938,-0.16451621055603027,-0.043211439079840375,Y
0.0,0.0,0.0,-0.029215097427368164,-0.028384804725646973,-0.009941077339362892,-0.05099219083786011,-0.06866568326950073,-0.019718347596835883,-0.0726969838142395,-0.09860974550247192,-0.03074271279842833,-0.09376978874206543,-0.10580283403396606,-0.03988557729394415,-0.017344117164611816,-0.12454420328140259,-0.013142428840410503,-0.014782369136810303,-0.17584073543548584,-0.031408828231406005,-0.01802647113800049,-0.13967984914779663,-0.04060101929576376,-0.021188557147979736,-0.10185343027114868,-0.04402889359266737,0.0026837587356567383,-0.11770164966583252,-0.015627801897835525,0.004845380783081055,-0.1558496356010437,-0.03720446351439932,-0.004448652267456055,-0.11327850818634033,-0.044018887462925704,-0.0096282958984375,-0.08029699325561523,-0.045074504348349365,0.022472083568572998,-0.1069343090057373,-0.02019363130898455,0.029244840145111084,-0.148903489112854,-0.03863760131866911,0.017618298530578613,-0.1147354245185852,-0.03896062869102934,0.009521901607513428,-0.08596891164779663,-0.03535028595001677,0.039708852767944336,-0.0915103554725647,-0.02566478263111094,0.058796584606170654,-0.12266111373901367,-0.038485419484686645,0.07137304544448853,-0.14191395044326782,-0.0426637721386669,0.08304917812347412,-0.16425347328186035,-0.04365137267382124,Y
0.0,0.0,0.0,-0.029118776321411133,-0.027709901332855225,-0.00981771386055641,-0.05084073543548584,-0.06730830669403076,-0.019578569557651804,-0.07210659980773926,-0.09720587730407715,-0.030628328200563715,-0.09304952621459961,-0.10458803176879883,-0.03995975944040708,-0.017139911651611328,-0.12343776226043701,-0.013018648129090593,-0.015021204948425293,-0.17435652017593384,-0.03135395142076902,-0.018146812915802002,-0.14001983404159546,-0.04088457020758085,-0.0212399959564209,-0.10216844081878662,-0.044504114415630625,0.0023934245109558105,-0.11607295274734497,-0.015646235074981973,0.004931628704071045,-0.15471595525741577,-0.03729722740887098,-0.004366874694824219,-0.11274689435958862,-0.04431580471633367,-0.009869813919067383,-0.07889437675476074,-0.045457252290233896,0.021862566471099854,-0.10516208410263062,-0.020369668480142877,0.02877599000930786,-0.14730912446975708,-0.038967669930443094,0.016818702220916748,-0.1134766936302185,-0.03957044797776632,0.008403539657592773,-0.08434289693832397,-0.036105626251682565,0.03906947374343872,-0.08982020616531372,-0.025962873350962923,0.05787479877471924,-0.12174123525619507,-0.03877035992978506,0.07003676891326904,-0.14202207326889038,-0.04297382104037695,0.08129227161407471,-0.16514408588409424,-0.04404986741779737,Y
0.0,0.0,0.0,-0.029030680656433105,-0.027029871940612793,-0.009544092166734686,-0.05063718557357788,-0.06651276350021362,-0.01920968846560811,-0.07144933938980103,-0.09646785259246826,-0.030149191554201593,-0.09223973751068115,-0.10442209243774414,-0.039315769385112276,-0.017115116119384766,-0.12281978130340576,-0.01294698466689681,-0.015005648136138916,-0.17308253049850464,-0.03089620166601037,-0.018111467361450195,-0.13750749826431274,-0.04013601125360822,-0.02103865146636963,-0.09951072931289673,-0.04361273155690526,0.00220412015914917,-0.11537384986877441,-0.015585913259101858,0.004692018032073975,-0.15440231561660767,-0.03675513521911,-0.00406801700592041,-0.1120138168334961,-0.0434283147859702,-0.008927702903747559,-0.07845699787139893,-0.04438119561554288,0.02151811122894287,-0.10449749231338501,-0.020227517868889322,0.02885723114013672,-0.14823311567306519,-0.03817219839574193,0.017235398292541504,-0.11441361904144287,-0.03817813650847768,0.009057939052581787,-0.08542424440383911,-0.03444828645469045,0.0385054349899292,-0.08907181024551392,-0.025732884119761934,0.057503581047058105,-0.12089163064956665,-0.03809374378205632,0.0695573091506958,-0.1415204405784607,-0.04186358482719754,0.08070093393325806,-0.16549664735794067,-0.042644245486272325,Y
0.0,0.0,0.0,-0.029363632202148438,-0.027580320835113525,-0.009286342043765217,-0.0507584810256958,-0.06830286979675293,-0.018668955047019153,-0.07123517990112305,-0.09972047805786133,-0.029444629181512028,-0.09209007024765015,-0.1070355772972107,-0.038484502438791424,-0.01750236749649048,-0.12523841857910156,-0.010832408298142582,-0.016648411750793457,-0.1753782033920288,-0.02815477349270168,-0.020308494567871094,-0.14034301042556763,-0.03739514932442489,-0.02233177423477173,-0.10220462083816528,-0.041052840505130916,0.001557469367980957,-0.11859685182571411,-0.013452704850919872,0.0029585957527160645,-0.1573219895362854,-0.034582048509605556,-0.0058983564376831055,-0.1138228178024292,-0.04153931498933616,-0.00950169563293457,-0.07832521200180054,-0.04258704170990768,0.020898282527923584,-0.10859417915344238,-0.018157366518266826,0.02752077579498291,-0.15357697010040283,-0.03588381022620979,0.015323281288146973,-0.1203465461730957,-0.036245088879354626,0.007484316825866699,-0.09038454294204712,-0.032758887712248,0.0381430983543396,-0.09408563375473022,-0.023721698526628643,0.0570259690284729,-0.12694168090820312,-0.03548821047354522,0.06863027811050415,-0.14867055416107178,-0.039274882380254894,0.07960617542266846,-0.17341136932373047,-0.0402167885046083,Y
0.0,0.0,0.0,-0.0307389497756958,-0.029234349727630615,-0.008908847682633336,-0.052601516246795654,-0.07149547338485718,-0.01742117606148952,-0.07327127456665039,-0.10235583782196045,-0.027422274798610147,-0.09435850381851196,-0.10860687494277954,-0.035843485370733674,-0.019002676010131836,-0.12784552574157715,-0.0087417544429087,-0.019842803478240967,-0.17388951778411865,-0.025562445968844827,-0.023014724254608154,-0.1390785574913025,-0.03477876760111087,-0.025050342082977295,-0.10165625810623169,-0.038330116644957,0.0005633234977722168,-0.12203383445739746,-0.011286479756691392,0.00041687488555908203,-0.15739870071411133,-0.032369976267673906,-0.007621347904205322,-0.11227637529373169,-0.0395418641720795,-0.011026740074157715,-0.07573807239532471,-0.040476148352482255,0.020227909088134766,-0.1124873161315918,-0.015937469304063256,0.025313854217529297,-0.15477252006530762,-0.03402122609362834,0.013783395290374756,-0.1184503436088562,-0.034405329600431855,0.0063790082931518555,-0.08695322275161743,-0.03046443626330131,0.037813544273376465,-0.09831255674362183,-0.021363643333771165,0.05479753017425537,-0.1324474811553955,-0.03271767623768085,0.06554251909255981,-0.15450972318649292,-0.03584579505071872,0.07580143213272095,-0.17966127395629883,-0.036156849340059694,Y
0.0,0.0,0.0,-0.03146320581436157,-0.028366148471832275,-0.00877240579372085,-0.053935885429382324,-0.07008498907089233,-0.016530835067683824,-0.07434523105621338,-0.10020899772644043,-0.025750509461218485,-0.09523636102676392,-0.10587447881698608,-0.033354544078761705,-0.021466851234436035,-0.1255728006362915,-0.007759499827230343,-0.023470938205718994,-0.1677594780921936,-0.024330015292221674,-0.02532094717025757,-0.12961822748184204,-0.0333119304830376,-0.02621924877166748,-0.092082679271698,-0.036634412592107424,-0.0013790726661682129,-0.12143808603286743,-0.01003995071893371,-0.0027971863746643066,-0.15417855978012085,-0.0306273521835152,-0.009941458702087402,-0.10719221830368042,-0.03779539558833278,-0.012411832809448242,-0.07082176208496094,-0.03889271709864772,0.018642842769622803,-0.11332648992538452,-0.014444966798478731,0.022475063800811768,-0.1528298258781433,-0.032509137874299654,0.010640978813171387,-0.11442792415618896,-0.032963481729680666,0.0031882524490356445,-0.08259415626525879,-0.028984106143767008,0.036443114280700684,-0.10036313533782959,-0.019594722425395616,0.05253434181213379,-0.13617968559265137,-0.030646936034614214,0.06313717365264893,-0.15869611501693726,-0.03362849447673,0.07339775562286377,-0.18449360132217407,-0.033882834946567186,Y
0.0,0.0,0.0,-0.031910240650177,-0.02935194969177246,-0.008445135207864496,-0.054891109466552734,-0.07215440273284912,-0.015551618190499994,-0.07618212699890137,-0.10259443521499634,-0.024173027725908014,-0.09743291139602661,-0.10838919878005981,-0.031106225105020258,-0.02337116003036499,-0.12560373544692993,-0.006468303857388946,-0.025332391262054443,-0.16598600149154663,-0.02225934237429783,-0.026451408863067627,-0.1265547275543213,-0.030543907435628626,-0.02705293893814087,-0.09003645181655884,-0.033423918189498636,-0.003109753131866455,-0.12246966361999512,-0.008492896223458501,-0.004886925220489502,-0.1527584195137024,-0.028010095359775278,-0.01138216257095337,-0.10407263040542603,-0.0345461246390073,-0.013974785804748535,-0.07003682851791382,-0.03540467366764233,0.017267704010009766,-0.11485052108764648,-0.012591502519342157,0.0200425386428833,-0.15291869640350342,-0.03049971617946312,0.009570300579071045,-0.11099904775619507,-0.03021168790945694,0.0029792189598083496,-0.0787096619606018,-0.025570611359569284,0.03523683547973633,-0.10240423679351807,-0.017346390413138124,0.051901042461395264,-0.14035987854003906,-0.02816170908698723,0.062425434589385986,-0.16455340385437012,-0.030564079882594797,0.07197922468185425,-0.1926816701889038,-0.030321617500874254,Y
0.0,0.0,0.0,-0.03202635049819946,-0.03108084201812744,-0.007819454983149399,-0.05478978157043457,-0.07391345500946045,-0.014636732504044403,-0.07598096132278442,-0.10366368293762207,-0.023218069091711868,-0.09755593538284302,-0.10846245288848877,-0.03018791960207068,-0.023099660873413086,-0.12509459257125854,-0.00506841377941214,-0.025907516479492188,-0.16512691974639893,-0.021575875446472992,-0.02734243869781494,-0.12514841556549072,-0.030674612015758385,-0.027699172496795654,-0.08872103691101074,-0.03391263061789118,-0.0030153393745422363,-0.12168419361114502,-0.00755979247045957,-0.005247890949249268,-0.15289586782455444,-0.02765446887937628,-0.01170438528060913,-0.10479700565338135,-0.03484141254452311,-0.014158010482788086,-0.06966990232467651,-0.03593246439126574,0.01732403039932251,-0.11453521251678467,-0.01220292491493069,0.019326448440551758,-0.15183156728744507,-0.03039105036882006,0.008553385734558105,-0.10920792818069458,-0.030390459910307754,0.0018921494483947754,-0.07607012987136841,-0.025750547513638367,0.03543931245803833,-0.1024312973022461,-0.01750343279567801,0.05165255069732666,-0.1408328413963318,-0.02817000249055468,0.06222468614578247,-0.165818452835083,-0.030564457044278015,0.0718201994895935,-0.1944454312324524,-0.030275167763505806,Y
